bgid,tractid,juris_name,county_name,mpo
60952526113,6095252611,Fairfield,Solano County,San Francisco Bay Area (MTC)
60816048002,6081604800,Millbrae,San Mateo County,San Francisco Bay Area (MTC)
60816050001,6081605000,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816050002,6081605000,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816048003,6081604800,Millbrae,San Mateo County,San Francisco Bay Area (MTC)
60816050003,6081605000,,San Mateo County,San Francisco Bay Area (MTC)
60816050005,6081605000,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816051001,6081605100,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60952527043,6095252704,Suisun City,Solano County,San Francisco Bay Area (MTC)
60816053003,6081605300,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816050004,6081605000,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816051002,6081605100,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816054003,6081605400,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816063003,6081606300,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816052002,6081605200,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816054004,6081605400,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816054005,6081605400,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816052003,6081605200,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816055001,6081605500,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816052004,6081605200,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816055002,6081605500,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816053001,6081605300,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816061002,6081606100,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816053002,6081605300,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816055003,6081605500,Burlingame,San Mateo County,San Francisco Bay Area (MTC)
60816056001,6081605600,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816057001,6081605700,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816060001,6081606000,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816058001,6081605800,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816056003,6081605600,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816057002,6081605700,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816056002,6081605600,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816058003,6081605800,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816058002,6081605800,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60855012004,6085501200,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60816057003,6081605700,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816059001,6081605900,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816059002,6081605900,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816057004,6081605700,Hillsborough,San Mateo County,San Francisco Bay Area (MTC)
60816059003,6081605900,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816061001,6081606100,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816061003,6081606100,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816062001,6081606200,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816062003,6081606200,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816062004,6081606200,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816063002,6081606300,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816064001,6081606400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816064002,6081606400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816065002,6081606500,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816064003,6081606400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816065003,6081606500,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816064004,6081606400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816065004,6081606500,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816066001,6081606600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816065001,6081606500,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816074003,6081607400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816066002,6081606600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816066003,6081606600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816077022,6081607702,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816067001,6081606700,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816067002,6081606700,,San Mateo County,San Francisco Bay Area (MTC)
60816069001,6081606900,,San Mateo County,San Francisco Bay Area (MTC)
60816068001,6081606800,,San Mateo County,San Francisco Bay Area (MTC)
60816069002,6081606900,,San Mateo County,San Francisco Bay Area (MTC)
60816076003,6081607600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816068002,6081606800,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816070001,6081607000,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816070002,6081607000,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816071001,6081607100,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816071002,6081607100,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816074001,6081607400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816076004,6081607600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816073001,6081607300,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816071003,6081607100,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816073002,6081607300,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816072001,6081607200,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816072002,6081607200,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816073003,6081607300,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816074002,6081607400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816075001,6081607500,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816077011,6081607701,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816076001,6081607600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816076002,6081607600,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816077012,6081607701,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816078001,6081607800,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816078002,6081607800,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816077013,6081607701,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816077021,6081607702,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816079001,6081607900,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816079002,6081607900,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816079003,6081607900,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816080022,6081608002,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080011,6081608001,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080023,6081608002,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080012,6081608001,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080042,6081608004,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080043,6081608004,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080021,6081608002,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816108001,6081610800,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816119005,6081611900,East Palo Alto,San Mateo County,San Francisco Bay Area (MTC)
60816080044,6081608004,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080131,6081608013,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080133,6081608013,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080132,6081608013,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080231,6081608023,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816083001,6081608300,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816080232,6081608023,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816082001,6081608200,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816083002,6081608300,Foster City,San Mateo County,San Francisco Bay Area (MTC)
60816119006,6081611900,East Palo Alto,San Mateo County,San Francisco Bay Area (MTC)
60816084001,6081608400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816084002,6081608400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816084003,6081608400,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816085021,6081608502,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816108002,6081610800,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816086001,6081608600,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816085011,6081608501,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816085012,6081608501,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816086002,6081608600,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816085013,6081608501,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816109001,6081610900,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816085014,6081608501,San Mateo,San Mateo County,San Francisco Bay Area (MTC)
60816087003,6081608700,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816086003,6081608600,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816087004,6081608700,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816088003,6081608800,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816087001,6081608700,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816087005,6081608700,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816087002,6081608700,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816088001,6081608800,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816120001,6081612000,East Palo Alto,San Mateo County,San Francisco Bay Area (MTC)
60816088002,6081608800,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816088004,6081608800,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816109003,6081610900,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816088005,6081608800,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816089001,6081608900,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816090001,6081609000,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60952505012,6095250501,,Solano County,San Francisco Bay Area (MTC)
60816090002,6081609000,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60855036012,6085503601,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60816089003,6081608900,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816089002,6081608900,Belmont,San Mateo County,San Francisco Bay Area (MTC)
60816089004,6081608900,,San Mateo County,San Francisco Bay Area (MTC)
60816091001,6081609100,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60952516001,6095251600,Vallejo,Solano County,San Francisco Bay Area (MTC)
60816091002,6081609100,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816092011,6081609201,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816092013,6081609201,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816092012,6081609201,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816092021,6081609202,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816093001,6081609300,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816092022,6081609202,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816093002,6081609300,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816109004,6081610900,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816094001,6081609400,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816095001,6081609500,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816101001,6081610100,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816096033,6081609603,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816095002,6081609500,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816119001,6081611900,East Palo Alto,San Mateo County,San Francisco Bay Area (MTC)
60816104001,6081610400,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816096031,6081609603,,San Mateo County,San Francisco Bay Area (MTC)
60816098003,6081609800,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816096032,6081609603,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816096021,6081609602,San Carlos,San Mateo County,San Francisco Bay Area (MTC)
60816098002,6081609800,,San Mateo County,San Francisco Bay Area (MTC)
60816110001,6081611000,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816096034,6081609603,,San Mateo County,San Francisco Bay Area (MTC)
60816098004,6081609800,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816098001,6081609800,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816100003,6081610000,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816099001,6081609900,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816102011,6081610201,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816099002,6081609900,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816100001,6081610000,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816102012,6081610201,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816100002,6081610000,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816102013,6081610201,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816102021,6081610202,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
60816102014,6081610201,Redwood City,San Mateo County,San Francisco Bay Area (MTC)
